tournament,team,pts,jj,dg,jg,je,jp,gf,gc
clausura-2018,América,0,0,0,0,0,0,0,0
clausura-2018,Atlas,0,0,0,0,0,0,0,0
clausura-2018,Chivas,0,0,0,0,0,0,0,0
clausura-2018,Club Querétaro,0,0,0,0,0,0,0,0
clausura-2018,Club Tijuana,0,0,0,0,0,0,0,0
clausura-2018,Cruz Azul,0,0,0,0,0,0,0,0
clausura-2018,León,0,0,0,0,0,0,0,0
clausura-2018,Lobos BUAP,0,0,0,0,0,0,0,0
clausura-2018,Monterrey,0,0,0,0,0,0,0,0
clausura-2018,Morelia,0,0,0,0,0,0,0,0
clausura-2018,Necaxa,0,0,0,0,0,0,0,0
clausura-2018,Pachuca,0,0,0,0,0,0,0,0
clausura-2018,Puebla,0,0,0,0,0,0,0,0
clausura-2018,Pumas,0,0,0,0,0,0,0,0
clausura-2018,Santos,0,0,0,0,0,0,0,0
clausura-2018,Tigres,0,0,0,0,0,0,0,0
clausura-2018,Toluca,0,0,0,0,0,0,0,0
clausura-2018,Veracruz,0,0,0,0,0,0,0,0
apertura-2017,Monterrey,37,17,17,11,4,2,29,12
apertura-2017,Tigres,32,17,12,9,5,3,28,16
apertura-2017,América,30,17,5,9,3,5,23,18
apertura-2017,Morelia,29,17,8,8,5,4,25,17
apertura-2017,Toluca,29,17,3,8,5,4,24,21
apertura-2017,Cruz Azul,27,17,0,7,6,4,22,22
apertura-2017,León,26,17,4,8,2,7,27,23
apertura-2017,Atlas,25,17,4,7,4,6,23,19
apertura-2017,Necaxa,24,17,4,6,6,5,19,15
apertura-2017,Lobos BUAP,23,17,-5,7,2,8,26,31
apertura-2017,Club Tijuana,21,17,-6,6,3,8,17,23
apertura-2017,Pachuca,19,17,-2,5,4,8,23,25
apertura-2017,Chivas,18,17,-2,4,6,7,21,23
apertura-2017,Santos,18,17,-3,3,9,5,20,23
apertura-2017,Puebla,16,17,-6,3,7,7,14,20
apertura-2017,Club Querétaro,16,17,-8,3,7,7,19,27
apertura-2017,Veracruz,14,17,-14,4,2,11,14,28
apertura-2017,Pumas,13,17,-11,3,4,10,14,25
clausura-2017,Club Tijuana,31,17,8,9,4,4,30,22
clausura-2017,Monterrey,27,17,8,7,6,4,26,18
clausura-2017,Chivas,27,17,3,7,6,4,21,18
clausura-2017,Toluca,27,17,1,8,3,6,21,20
clausura-2017,Santos,26,17,5,5,11,1,25,20
clausura-2017,Atlas,26,17,4,7,5,5,24,20
clausura-2017,Tigres,25,17,14,7,4,6,26,12
clausura-2017,Morelia,24,17,3,6,6,5,19,16
clausura-2017,América,24,17,0,7,3,7,19,19
clausura-2017,Pachuca,24,17,0,6,6,5,16,16
clausura-2017,Cruz Azul,21,17,-1,5,6,6,19,20
clausura-2017,Necaxa,21,17,-5,5,6,6,16,21
clausura-2017,Veracruz,21,17,-6,7,0,10,14,20
clausura-2017,León,20,17,-2,5,5,7,21,23
clausura-2017,Club Querétaro,19,17,-6,5,4,8,21,27
clausura-2017,Chiapas FC,19,17,-10,5,4,8,18,28
clausura-2017,Pumas,18,17,-9,5,3,9,21,30
clausura-2017,Puebla,16,17,-7,4,4,9,18,25
apertura-2016,Club Tijuana,33,17,12,10,3,4,25,13
apertura-2016,Pachuca,31,17,15,9,4,4,36,21
apertura-2016,Tigres,30,17,9,8,6,3,22,13
apertura-2016,Chivas,28,17,4,8,4,5,21,17
apertura-2016,América,28,17,3,7,7,3,29,26
apertura-2016,Pumas,27,17,6,8,3,6,28,22
apertura-2016,Necaxa,26,17,6,6,8,3,24,18
apertura-2016,León,26,17,0,7,5,5,25,25
apertura-2016,Monterrey,25,17,9,6,7,4,30,21
apertura-2016,Toluca,24,17,1,6,6,5,22,21
apertura-2016,Club Querétaro,20,17,-4,5,5,7,20,24
apertura-2016,Puebla,20,17,-5,5,5,7,25,30
apertura-2016,Morelia,20,17,-6,5,5,7,28,34
apertura-2016,Cruz Azul,19,17,2,4,7,6,25,23
apertura-2016,Atlas,19,17,-4,4,7,6,21,25
apertura-2016,Santos,16,17,-11,4,4,9,19,30
apertura-2016,Veracruz,12,17,-16,3,3,11,22,38
apertura-2016,Chiapas FC,9,17,-21,2,3,12,9,30
clausura-2016,Monterrey,37,17,15,12,1,4,38,23
clausura-2016,Pachuca,30,17,15,8,6,3,31,16
clausura-2016,León,30,17,10,9,3,5,29,19
clausura-2016,América,29,17,12,8,5,4,34,22
clausura-2016,Chivas,28,17,10,7,7,3,26,16
clausura-2016,Morelia,28,17,1,8,4,5,25,24
clausura-2016,Santos,27,17,2,8,3,6,22,20
clausura-2016,Tigres,24,17,10,6,6,5,29,19
clausura-2016,Cruz Azul,22,17,1,5,7,5,25,24
clausura-2016,Pumas,22,17,-1,5,7,5,23,24
clausura-2016,Toluca,22,17,-1,5,7,5,20,21
clausura-2016,Puebla,22,17,-5,5,7,5,21,26
clausura-2016,Club Querétaro,19,17,-5,5,4,8,21,26
clausura-2016,Club Tijuana,18,17,-9,3,9,5,17,26
clausura-2016,Atlas,14,17,-8,3,5,9,18,26
clausura-2016,Dorados,14,17,-14,4,2,11,18,32
clausura-2016,Veracruz,14,17,-16,2,8,7,18,34
clausura-2016,Chiapas FC,12,17,-17,3,3,11,16,33
apertura-2015,Pumas,35,17,17,11,2,4,37,20
apertura-2015,Toluca,32,17,9,10,2,5,33,24
apertura-2015,León,30,17,1,10,0,7,32,31
apertura-2015,Chiapas FC,29,17,4,8,5,4,31,27
apertura-2015,Tigres,28,17,10,8,4,5,26,16
apertura-2015,América,28,17,9,9,1,7,30,21
apertura-2015,Puebla,27,17,2,8,3,6,22,20
apertura-2015,Veracruz,27,17,-4,8,3,6,23,27
apertura-2015,Monterrey,23,17,3,6,5,6,32,29
apertura-2015,Morelia,23,17,0,7,2,8,26,26
apertura-2015,Club Querétaro,22,17,0,6,4,7,25,25
apertura-2015,Pachuca,21,17,-3,6,3,8,30,33
apertura-2015,Chivas,21,17,-3,6,3,8,23,26
apertura-2015,Cruz Azul,20,17,-6,5,5,7,19,25
apertura-2015,Santos,17,17,-3,4,5,8,21,24
apertura-2015,Atlas,17,17,-11,5,2,10,17,28
apertura-2015,Club Tijuana,16,17,-9,5,1,11,21,30
apertura-2015,Dorados,15,17,-16,3,6,8,13,29
clausura-2015,Tigres,29,17,8,9,2,6,23,15
clausura-2015,América,29,17,3,8,5,4,21,18
clausura-2015,Veracruz,28,17,10,7,7,3,28,18
clausura-2015,Atlas,28,17,-1,8,4,5,20,21
clausura-2015,Chivas,26,17,4,7,5,5,20,16
clausura-2015,Club Querétaro,26,17,2,8,2,7,25,23
clausura-2015,Pachuca,25,17,4,7,4,6,25,21
clausura-2015,Santos,25,17,3,7,4,6,24,21
clausura-2015,Cruz Azul,25,17,0,7,4,6,14,14
clausura-2015,Toluca,24,17,2,6,6,5,20,18
clausura-2015,Club Tijuana,24,17,0,7,3,7,30,30
clausura-2015,Monterrey,24,17,-3,7,3,7,24,27
clausura-2015,Pumas,22,17,-5,6,4,7,22,27
clausura-2015,Puebla,20,17,1,5,5,7,21,20
clausura-2015,Chiapas FC,20,17,-9,5,5,7,21,30
clausura-2015,Leones Negros,18,17,-6,5,3,9,13,19
clausura-2015,León,16,17,-5,4,4,9,27,32
clausura-2015,Morelia,13,17,-8,3,4,10,17,25
apertura-2014,América,31,17,10,9,4,4,28,18
apertura-2014,Tigres,31,17,8,8,7,2,25,17
apertura-2014,Atlas,31,17,2,9,4,4,22,20
apertura-2014,Toluca,29,17,6,8,5,4,24,18
apertura-2014,Chiapas FC,28,17,4,7,7,3,24,20
apertura-2014,Monterrey,27,17,3,8,3,6,23,20
apertura-2014,Pachuca,25,17,2,7,4,6,20,18
apertura-2014,Pumas,24,17,4,6,6,5,24,20
apertura-2014,Santos,23,17,-1,5,8,4,23,24
apertura-2014,León,22,17,2,7,1,9,29,27
apertura-2014,Club Tijuana,21,17,2,4,9,4,21,19
apertura-2014,Club Querétaro,21,17,1,6,3,8,23,22
apertura-2014,Cruz Azul,21,17,1,5,6,6,16,15
apertura-2014,Leones Negros,17,17,-6,3,8,6,10,16
apertura-2014,Puebla,16,17,-6,2,10,5,15,21
apertura-2014,Chivas,16,17,-7,3,7,7,13,20
apertura-2014,Veracruz,15,17,-7,3,6,8,8,15
apertura-2014,Morelia,10,17,-18,2,4,11,16,34
clausura-2014,Cruz Azul,36,17,9,11,3,3,28,19
clausura-2014,Toluca,32,17,11,10,2,5,25,14
clausura-2014,Pumas,25,17,6,7,4,6,26,20
clausura-2014,Santos,25,17,4,6,7,4,33,29
clausura-2014,América,25,17,4,7,4,6,21,17
clausura-2014,Pachuca,24,17,2,7,3,7,23,21
clausura-2014,Club Tijuana,24,17,-1,7,3,7,22,23
clausura-2014,León,23,17,6,6,5,6,23,17
clausura-2014,Chiapas FC,23,17,0,6,5,6,23,23
clausura-2014,Monterrey,23,17,0,6,5,6,20,20
clausura-2014,Morelia,21,17,1,5,6,6,21,20
clausura-2014,Atlas,21,17,-1,5,6,6,17,18
clausura-2014,Club Querétaro,21,17,-4,6,3,8,18,22
clausura-2014,Tigres,21,17,-4,5,6,6,13,17
clausura-2014,Chivas,21,17,-5,5,6,6,13,18
clausura-2014,Puebla,18,17,-5,4,6,7,14,19
clausura-2014,Atlante,18,17,-12,5,3,9,22,34
clausura-2014,Veracruz,16,17,-11,3,7,7,14,25
apertura-2013,América,37,17,19,11,4,2,31,12
apertura-2013,Santos,33,17,12,9,6,2,32,20
apertura-2013,León,30,17,11,8,6,3,25,14
apertura-2013,Cruz Azul,29,17,4,8,5,4,21,17
apertura-2013,Toluca,27,17,16,6,9,2,33,17
apertura-2013,Morelia,27,17,3,8,3,6,26,23
apertura-2013,Club Querétaro,26,17,1,7,5,5,20,19
apertura-2013,Tigres,25,17,3,6,7,4,23,20
apertura-2013,Chiapas FC,25,17,1,6,7,4,26,25
apertura-2013,Club Tijuana,21,17,-3,5,6,6,20,23
apertura-2013,Monterrey,20,17,-1,5,5,7,22,23
apertura-2013,Veracruz,20,17,-4,4,8,5,20,24
apertura-2013,Puebla,19,17,-2,4,7,6,19,21
apertura-2013,Pachuca,17,17,-4,3,8,6,14,18
apertura-2013,Atlas,12,17,-11,1,9,7,18,29
apertura-2013,Chivas,12,17,-14,2,6,9,16,30
apertura-2013,Atlante,12,17,-18,3,3,11,17,35
apertura-2013,Pumas,11,17,-13,1,8,8,8,21
clausura-2013,Tigres,35,17,16,10,5,2,30,14
clausura-2013,América,32,17,15,9,5,3,30,15
clausura-2013,Atlas,32,17,7,9,5,3,20,13
clausura-2013,Morelia,30,17,7,8,6,3,25,18
clausura-2013,Cruz Azul,29,17,15,8,5,4,35,20
clausura-2013,Santos,29,17,7,8,5,4,20,13
clausura-2013,Pumas,29,17,5,8,5,4,19,14
clausura-2013,Gallos Blancos,24,17,-2,6,6,5,18,20
clausura-2013,Monterrey,23,17,0,7,2,8,22,22
clausura-2013,Club Tijuana,21,17,-2,6,3,8,19,21
clausura-2013,Pachuca,20,17,-7,6,2,9,18,25
clausura-2013,Puebla,19,17,-7,5,4,8,20,27
clausura-2013,Toluca,18,17,-7,5,3,9,14,21
clausura-2013,Club Querétaro,17,17,-11,4,5,8,21,32
clausura-2013,León,16,17,-4,3,7,7,14,18
clausura-2013,Chiapas FC,16,17,-6,4,4,9,19,25
clausura-2013,Chivas,16,17,-9,3,7,7,15,24
clausura-2013,Atlante,13,17,-17,4,1,12,16,33
apertura-2012,Toluca,34,17,11,10,4,3,28,17
apertura-2012,Club Tijuana,34,17,8,9,7,1,23,15
apertura-2012,León,33,17,17,10,3,4,34,17
apertura-2012,América,31,17,13,8,7,2,28,15
apertura-2012,Morelia,27,17,9,6,9,2,25,16
apertura-2012,Cruz Azul,26,17,7,6,8,3,22,15
apertura-2012,Monterrey,23,17,0,5,8,4,23,23
apertura-2012,Chivas,23,17,0,6,5,6,17,17
apertura-2012,Santos,23,17,-4,6,5,6,22,26
apertura-2012,Pumas,23,17,-5,7,2,8,18,23
apertura-2012,Club Querétaro,22,17,-1,6,4,7,23,24
apertura-2012,Tigres,21,17,5,5,6,6,23,18
apertura-2012,Pachuca,21,17,-7,5,6,6,13,20
apertura-2012,Atlante,20,17,-5,5,5,7,23,28
apertura-2012,Chiapas FC,15,17,-10,3,6,8,14,24
apertura-2012,Puebla,13,17,-11,3,4,10,16,27
apertura-2012,Atlas,12,17,-8,1,9,7,16,24
apertura-2012,Gallos Blancos,7,17,-19,1,4,12,11,30
clausura-2012,Santos,36,17,15,11,3,3,33,18
clausura-2012,Monterrey,32,17,17,9,5,3,32,15
clausura-2012,América,32,17,12,9,5,3,30,18
clausura-2012,Morelia,31,17,7,9,4,4,25,18
clausura-2012,Tigres,31,17,6,9,4,4,22,16
clausura-2012,Pachuca,28,17,7,7,7,3,24,17
clausura-2012,Club Tijuana,28,17,7,7,7,3,18,11
clausura-2012,Club Querétaro,27,17,6,8,3,6,26,20
clausura-2012,Cruz Azul,25,17,8,6,7,4,29,21
clausura-2012,Toluca,22,17,-3,6,4,7,24,27
clausura-2012,Atlas,20,17,-6,4,8,5,7,13
clausura-2012,Puebla,19,17,-4,5,4,8,19,23
clausura-2012,Pumas,16,17,-5,3,7,7,13,18
clausura-2012,Atlante,16,17,-11,4,4,9,20,31
clausura-2012,Chivas,15,17,-9,4,3,10,12,21
clausura-2012,Chiapas FC,12,17,-15,3,3,11,15,30
clausura-2012,Gallos Blancos,12,17,-16,2,6,9,14,30
clausura-2012,Estudiantes,12,17,-16,2,6,9,12,28
apertura-2011,Chivas,30,17,6,8,6,3,24,18
apertura-2011,Cruz Azul,29,17,7,8,5,4,21,14
apertura-2011,Tigres,28,17,9,7,7,3,22,13
apertura-2011,Santos,27,17,4,8,3,6,29,25
apertura-2011,Club Querétaro,26,17,5,7,5,5,28,23
apertura-2011,Pachuca,26,17,3,7,5,5,28,25
apertura-2011,Morelia,26,17,3,7,5,5,25,22
apertura-2011,Gallos Blancos,26,17,3,8,2,7,24,21
apertura-2011,Pumas,25,17,-6,7,4,6,19,25
apertura-2011,Chiapas FC,24,17,3,6,6,5,23,20
apertura-2011,Monterrey,24,17,1,7,3,7,27,26
apertura-2011,Puebla,22,17,-3,6,4,7,26,29
apertura-2011,Toluca,20,17,-8,4,8,5,19,27
apertura-2011,Atlante,19,17,-4,5,4,8,24,28
apertura-2011,Club Tijuana,18,17,-2,3,9,5,21,23
apertura-2011,Estudiantes,18,17,-6,6,0,11,24,30
apertura-2011,América,15,17,-5,3,6,8,26,31
apertura-2011,Atlas,12,17,-10,2,6,9,20,30
clausura-2011,Tigres,35,17,17,10,5,2,26,9
clausura-2011,Monterrey,26,17,3,7,5,5,23,20
clausura-2011,Chivas,25,17,8,6,7,4,23,15
clausura-2011,Santos,23,17,0,7,2,8,23,23
clausura-2011,Estudiantes,17,17,-13,4,5,8,21,34
clausura-2011,Necaxa,15,17,-5,3,6,8,10,15
clausura-2011,Atlante,27,17,11,8,3,6,28,17
clausura-2011,América,26,17,3,8,2,7,31,28
clausura-2011,Atlas,23,17,0,6,5,6,19,19
clausura-2011,Chiapas FC,21,17,2,4,9,4,20,18
clausura-2011,Toluca,21,17,1,5,6,6,28,27
clausura-2011,Pachuca,18,17,-9,4,6,7,16,25
clausura-2011,Pumas,35,17,14,10,5,2,27,13
clausura-2011,Morelia,31,17,7,9,4,4,31,24
clausura-2011,Cruz Azul,26,17,5,7,5,5,25,20
clausura-2011,Puebla,18,17,-10,5,3,9,16,26
clausura-2011,Gallos Blancos,16,17,-19,4,4,9,16,35
clausura-2011,Club Querétaro,14,17,-15,4,2,11,15,30
apertura-2010,Monterrey,32,17,9,9,5,3,29,20
apertura-2010,Santos,30,17,9,9,3,5,28,19
apertura-2010,Tigres,24,17,8,6,6,5,24,16
apertura-2010,Chivas,22,17,1,4,10,3,16,15
apertura-2010,Necaxa,16,17,-7,4,4,9,14,21
apertura-2010,Estudiantes,15,17,-18,4,3,10,18,36
apertura-2010,América,27,17,6,7,6,4,22,16
apertura-2010,Chiapas FC,26,17,2,8,2,7,21,19
apertura-2010,Pachuca,25,17,-1,7,4,6,27,28
apertura-2010,Toluca,22,17,-2,5,7,5,18,20
apertura-2010,Atlante,16,17,-10,4,4,9,17,27
apertura-2010,Atlas,13,17,-9,3,4,10,18,27
apertura-2010,Cruz Azul,39,17,20,12,3,2,33,13
apertura-2010,Club Querétaro,25,17,7,6,7,4,21,14
apertura-2010,Pumas,25,17,-1,7,4,6,23,24
apertura-2010,Morelia,21,17,1,5,6,6,17,16
apertura-2010,Puebla,19,17,-5,5,4,8,21,26
apertura-2010,Gallos Blancos,19,17,-10,5,4,8,18,28
bicentenario-2010,Chivas,32,17,7,10,2,5,28,21
bicentenario-2010,Toluca,30,17,12,8,6,3,27,15
bicentenario-2010,Atlas,24,17,3,7,3,7,26,23
bicentenario-2010,Gallos Blancos,21,17,-12,6,3,8,13,25
bicentenario-2010,Indios,15,17,-19,4,3,10,10,29
bicentenario-2010,Chiapas FC,14,17,-11,3,5,9,18,29
bicentenario-2010,Monterrey,36,17,15,10,6,1,30,15
bicentenario-2010,América,25,17,9,7,4,6,29,20
bicentenario-2010,Morelia,25,17,9,7,4,6,22,13
bicentenario-2010,Pachuca,25,17,1,7,4,6,27,26
bicentenario-2010,Club Querétaro,19,17,-2,4,7,6,22,24
bicentenario-2010,Puebla,19,17,-3,5,4,8,28,31
bicentenario-2010,Pumas,28,17,10,7,7,3,20,10
bicentenario-2010,Santos,28,17,2,8,4,5,27,25
bicentenario-2010,Cruz Azul,25,17,0,7,4,6,20,20
bicentenario-2010,Estudiantes,19,17,-6,5,4,8,26,32
bicentenario-2010,Tigres,19,17,-7,5,4,8,19,26
bicentenario-2010,Atlante,16,17,-8,4,4,9,21,29
apertura-2009,Toluca,35,17,13,11,2,4,32,19
apertura-2009,Chiapas FC,21,17,-3,5,6,6,21,24
apertura-2009,Chivas,19,17,-6,5,4,8,23,29
apertura-2009,Atlas,18,17,-11,5,3,9,14,25
apertura-2009,Gallos Blancos,18,17,-12,5,3,9,17,29
apertura-2009,Indios,6,17,-19,0,6,11,7,26
apertura-2009,Morelia,33,17,16,10,3,4,31,15
apertura-2009,América,30,17,13,8,6,3,29,16
apertura-2009,Monterrey,30,17,11,9,3,5,27,16
apertura-2009,Puebla,26,17,0,6,8,3,19,19
apertura-2009,Pachuca,24,17,-5,7,3,7,24,29
apertura-2009,Club Querétaro,19,17,-5,5,4,8,17,22
apertura-2009,Cruz Azul,33,17,16,11,0,6,35,19
apertura-2009,Santos,27,17,5,7,6,4,29,24
apertura-2009,Atlante,23,17,-5,7,2,8,18,23
apertura-2009,Tigres,22,17,5,5,7,5,23,18
apertura-2009,Estudiantes,20,17,-6,5,5,7,23,29
apertura-2009,Pumas,17,17,-7,4,5,8,16,23
clausura-2009,Pachuca,36,17,19,11,3,3,42,23
clausura-2009,Monterrey,26,17,6,7,5,5,28,22
clausura-2009,Puebla,26,17,-3,7,5,5,21,24
clausura-2009,Indios,23,17,-1,5,8,4,21,22
clausura-2009,Santos,22,17,5,5,7,5,25,20
clausura-2009,Atlante,17,17,-3,3,8,6,18,21
clausura-2009,Pumas,28,17,6,8,4,5,23,17
clausura-2009,Estudiantes,25,17,4,6,7,4,21,17
clausura-2009,América,23,17,-2,6,5,6,25,27
clausura-2009,Morelia,22,17,-1,5,7,5,19,20
clausura-2009,Chivas,21,17,1,5,6,6,21,20
clausura-2009,Cruz Azul,13,17,-7,2,7,8,26,33
clausura-2009,Toluca,36,17,15,10,6,1,34,19
clausura-2009,Club Querétaro,21,17,-2,5,6,6,22,24
clausura-2009,Atlas,21,17,-7,5,6,6,22,29
clausura-2009,Chiapas FC,17,17,-6,4,5,8,21,27
clausura-2009,Tigres,14,17,-11,2,8,7,15,26
clausura-2009,Necaxa,14,17,-13,3,5,9,17,30
apertura-2008,Atlante,27,17,6,7,6,4,22,16
apertura-2008,Santos,22,17,2,5,7,5,22,20
apertura-2008,Pachuca,21,17,0,5,6,6,25,25
apertura-2008,Indios,19,17,-8,5,4,8,18,26
apertura-2008,Monterrey,19,17,-8,5,4,8,18,26
apertura-2008,Puebla,15,17,-9,2,9,6,12,21
apertura-2008,Pumas,26,17,9,7,5,5,22,13
apertura-2008,Cruz Azul,26,17,6,7,5,5,29,23
apertura-2008,Estudiantes,25,17,2,7,4,6,30,28
apertura-2008,Chivas,25,17,0,6,7,4,23,23
apertura-2008,Morelia,24,17,7,6,6,5,27,20
apertura-2008,América,21,17,-1,5,6,6,22,23
apertura-2008,Chiapas FC,29,17,4,8,5,4,24,20
apertura-2008,Toluca,27,17,9,7,6,4,25,16
apertura-2008,Tigres,26,17,6,7,5,5,22,16
apertura-2008,Atlas,22,17,-4,6,4,7,23,27
apertura-2008,Club Querétaro,18,17,-14,5,3,9,20,34
apertura-2008,Necaxa,17,17,-7,3,8,6,17,24
clausura-2008,Toluca,27,17,4,7,6,4,23,19
clausura-2008,Club Querétaro,26,17,4,7,5,5,23,19
clausura-2008,Pachuca,22,17,2,6,4,7,27,25
clausura-2008,Puebla,21,17,3,5,6,6,28,25
clausura-2008,Pumas,20,17,-5,5,5,7,21,26
clausura-2008,Estudiantes,17,17,-12,4,5,8,17,29
clausura-2008,Santos,31,17,17,8,7,2,36,19
clausura-2008,Monterrey,24,17,5,6,6,5,27,22
clausura-2008,Atlas,23,17,-3,6,5,6,21,24
clausura-2008,Atlante,17,17,-6,3,8,6,24,30
clausura-2008,Veracruz,17,17,-7,4,5,8,22,29
clausura-2008,América,11,17,-15,3,2,12,12,27
clausura-2008,Chivas,33,17,18,9,6,2,32,14
clausura-2008,Cruz Azul,31,17,10,9,4,4,27,17
clausura-2008,Chiapas FC,30,17,2,8,6,3,25,23
clausura-2008,Necaxa,24,17,6,5,9,3,18,12
clausura-2008,Tigres,19,17,-9,5,4,8,19,28
clausura-2008,Morelia,18,17,-14,5,3,9,11,25
apertura-2007,Toluca,34,17,11,10,4,3,27,16
apertura-2007,Pumas,24,17,13,6,6,5,32,19
apertura-2007,Pachuca,24,17,3,7,3,7,26,23
apertura-2007,Club Querétaro,18,17,-6,3,9,5,22,28
apertura-2007,Puebla,17,17,-8,4,5,8,16,24
apertura-2007,Estudiantes,17,17,-14,5,2,10,24,38
apertura-2007,Santos,38,17,18,11,5,1,40,22
apertura-2007,Atlante,33,17,13,9,6,2,32,19
apertura-2007,América,26,17,4,7,5,5,26,22
apertura-2007,Veracruz,18,17,-15,5,3,9,20,35
apertura-2007,Monterrey,14,17,-7,3,5,9,18,25
apertura-2007,Atlas,12,17,-10,3,3,11,23,33
apertura-2007,Chivas,31,17,12,9,4,4,28,16
apertura-2007,Chiapas FC,29,17,1,8,5,4,31,30
apertura-2007,Cruz Azul,25,17,5,7,4,6,27,22
apertura-2007,Morelia,22,17,-5,6,4,7,20,25
apertura-2007,Necaxa,20,17,-9,5,5,7,23,32
apertura-2007,Tigres,16,17,-6,4,4,9,16,22
clausura-2007,Chivas,31,17,13,9,4,4,27,14
clausura-2007,Cruz Azul,28,17,5,8,4,5,22,17
clausura-2007,Atlas,25,17,3,7,4,6,20,17
clausura-2007,Gallos Blancos,19,17,-5,4,7,6,15,20
clausura-2007,Club Querétaro,19,17,-10,5,4,8,16,26
clausura-2007,Necaxa,18,17,-7,4,6,7,19,26
clausura-2007,Pachuca,39,17,24,12,3,2,36,12
clausura-2007,Estudiantes,25,17,7,6,7,4,30,23
clausura-2007,Chiapas FC,24,17,-2,7,3,7,21,23
clausura-2007,Atlante,21,17,-6,6,3,8,21,27
clausura-2007,Monterrey,19,17,-6,5,4,8,17,23
clausura-2007,Veracruz,12,17,-22,3,3,11,11,33
clausura-2007,América,30,17,11,9,3,5,26,15
clausura-2007,Tigres,23,17,-3,6,5,6,17,20
clausura-2007,Santos,22,17,1,6,4,7,21,20
clausura-2007,Morelia,22,17,-2,7,1,9,23,25
clausura-2007,Pumas,20,17,1,3,11,3,19,18
clausura-2007,Toluca,19,17,-2,3,10,4,15,17
apertura-2006,Cruz Azul,30,17,7,9,3,5,27,20
apertura-2006,Atlas,27,17,6,7,6,4,25,19
apertura-2006,Chivas,26,17,8,7,5,5,26,18
apertura-2006,Club Querétaro,23,17,3,6,5,6,19,16
apertura-2006,Gallos Blancos,21,17,-5,5,6,6,20,25
apertura-2006,Necaxa,17,17,-8,4,5,8,18,26
apertura-2006,Monterrey,27,17,6,7,6,4,27,21
apertura-2006,Pachuca,26,17,10,7,5,5,32,22
apertura-2006,Veracruz,26,17,-5,8,2,7,26,31
apertura-2006,Chiapas FC,23,17,2,6,5,6,14,12
apertura-2006,Atlante,23,17,-1,6,5,6,19,20
apertura-2006,Estudiantes,13,17,-13,3,4,10,22,35
apertura-2006,Pumas,29,17,10,8,5,4,21,11
apertura-2006,América,29,17,6,8,5,4,21,15
apertura-2006,Toluca,27,17,11,7,6,4,27,16
apertura-2006,Morelia,23,17,-2,7,2,8,24,26
apertura-2006,Tigres,14,17,-23,3,5,9,14,37
apertura-2006,Santos,11,17,-12,1,8,8,19,31
clausura-2006,Atlante,27,17,4,8,3,6,19,15
clausura-2006,Chiapas FC,25,17,4,7,4,6,23,19
clausura-2006,Morelia,22,17,-1,5,7,5,19,20
clausura-2006,Estudiantes,22,17,-11,6,4,7,18,29
