,label,url,date
0,"¡Todo México a Madrid – $15,628!",http://www.vuelax.com/2018/02/28/mex-madrid/,2018-02-28
1,"CDMX a Puerto Rico – $5,454 ¡Sem. Santa!",http://www.vuelax.com/2018/02/28/puerto-rico/,2018-02-28
2,"¡CDMX a Calgary, Canadá – $5,488!",http://www.vuelax.com/2018/02/17/calgary/,2018-02-17
0,"L.A. a Bangkok – $7,849",http://www.vuelax.com/2018/01/22/l-a-a-bangkok-7849/,2018-01-22
1,"CUN a La Habana – $2,642 ¡Vuelos directos!",http://www.vuelax.com/2018/01/22/cun-y-cdmx-a-la-habana-2642/,2018-01-22
2,"CDMX a India – $8,621 ¡3 nuevas fechas!",http://www.vuelax.com/2018/01/21/cdmx-a-india-8621-3-nuevas-fechas/,2018-01-21
3,"GDL a La Paz – $1,195",http://www.vuelax.com/2018/01/20/gdl-a-la-paz-1195/,2018-01-20
4,"CDMX a India – $8,621 ¡4 nuevas fechas!",http://www.vuelax.com/2018/01/20/cdmx-a-india-8621-4-nuevas-fechas/,2018-01-20
6,"GDL y CDMX a China – $11,046",http://www.vuelax.com/2018/01/19/gdl-y-cdmx-a-china-11046/,2018-01-19
8,"CUN a Ámsterdam – $9,339",http://www.vuelax.com/2018/01/19/cun-a-amsterdam-9339/,2018-01-19
5,"CUN a Bogotá – $3,106",http://www.vuelax.com/2018/01/19/cun-a-bogota-3106/,2018-01-19
7,"CDMX a India – $8,630 ¡3 nuevas fechas!",http://www.vuelax.com/2018/01/19/cdmx-a-india-8630-3-nuevas-fechas/,2018-01-19
10,"Toronto a Reikiavik – $4,121 ¡Vuelos directos!",http://www.vuelax.com/2018/01/18/toronto-a-reikiavik-4121-vuelos-directos/,2018-01-18
9,"CDMX a Puerto Rico – $4,229",http://www.vuelax.com/2018/01/18/cdmx-a-puerto-rico-4229/,2018-01-18
11,"CDMX a NYC – $4,008 ¡Vuelos directos!",http://www.vuelax.com/2018/01/18/cdmx-a-nyc-4008-vuelos-directos/,2018-01-18
12,"CDMX a Guatemala – $3,148 ¡Directos!",http://www.vuelax.com/2018/01/18/cdmx-a-guatemala-3148-directos/,2018-01-18
14,"Mérida y CUN a La Habana – $2,661",http://www.vuelax.com/2018/01/17/merida-y-cun-a-la-habana-2661/,2018-01-17
13,"CDMX a Puerto Escondido – $1,157",http://www.vuelax.com/2018/01/17/cdmx-a-puerto-escondido-1157-2/,2018-01-17
15,"CDMX a Bangalore – $8,506",http://www.vuelax.com/2018/01/17/cdmx-a-bangalore-8506/,2018-01-17
16,"GDL y CDMX a Shanghai – $11,125",http://www.vuelax.com/2018/01/16/gdl-y-cdmx-a-shanghai-11125/,2018-01-16
17,"Cancún a Manchester – $9,866",http://www.vuelax.com/2018/01/16/cancun-a-manchester-9866/,2018-01-16
18,"CDMX a Lima – $4,991",http://www.vuelax.com/2018/01/16/cdmx-a-lima-4991/,2018-01-16
19,"CDMX a Lima – $5,581",http://www.vuelax.com/2017/12/31/cdmx-a-lima-5581/,2017-12-31
20,"CUN y CDMX a Orlando – $2,271",http://www.vuelax.com/2017/12/30/cun-y-cdmx-a-orlando-2271/,2017-12-30
21,"CDMX a NYC – $4,322",http://www.vuelax.com/2017/12/22/cdmx-a-nyc-4322/,2017-12-22
22,"Canadá a Alemania – $6,632",http://www.vuelax.com/2017/12/15/canada-a-alemania-6632/,2017-12-15
23,"CDMX a Calgary, Canadá – $5,318. ¡Opción de hostal desde 485 pesos la noche con desayuno incluido!",http://www.vuelax.com/2017/12/13/cdmx-a-calgary-canada-5318-opcion-de-hostal-desde-485-pesos-la-noche-con-desayuno-incluido-2/,2017-12-13
24,"CDMX a NYC – $5,126 ¡Vuelos directos!",http://www.vuelax.com/2017/12/11/cdmx-a-nyc-5126-vuelos-directos/,2017-12-11
25,"L.A. a Tailandia – $7,991",http://www.vuelax.com/2017/11/11/l-a-a-tailandia-7991/,2017-11-11
26,"MTY a Panamá – $7,043. ¡Opción de hostal desde 343 pesos la noche con desayuno incluido!",http://www.vuelax.com/2017/10/27/mty-a-panama-7043-opcion-de-hostal-desde-343-pesos-la-noche-con-desayuno-incluido/,2017-10-27
27,"CDMX a Los Angeles – $3,365",http://www.vuelax.com/2017/10/16/cdmx-a-los-angeles-3365/,2017-10-16
28,"Mix: ¡Vuelos + 9 días, 6 noches de hotel y desayunos! CDMX y 23 ciudades más a París – $15,380",http://www.vuelax.com/2017/09/02/mix-vuelos-9-dias-6-noches-de-hotel-y-desayunos-cdmx-y-23-ciudades-mas-a-paris-15380/,2017-09-02
29,"CDMX, MTY y GDL a París – $3,480",http://www.vuelax.com/2017/08/27/cdmx-mty-y-gdl-a-paris-3480/,2017-08-27
30,"CUN a Ámsterdam – $9,714",http://www.vuelax.com/2017/08/02/cun-a-amsterdam-9714/,2017-08-02
31,"Canadá a Francia – $7,026",http://www.vuelax.com/2017/07/20/canada-a-francia-7026/,2017-07-20
32,"CUN y CDMX a La Habana – $3,889",http://www.vuelax.com/2017/07/19/cun-y-cdmx-a-la-habana-3669/,2017-07-19
35,"CDMX y 23 ciudades más a París – $7,662. ¡Opción de hostal desde 518 pesos la noche con desayuno incluido!",http://www.vuelax.com/2017/06/11/cdmx-y-23-ciudades-mas-a-paris-7662-opcion-de-hostal-desde-518-pesos-la-noche-con-desayuno-incluido/,2017-06-11
33,"CDMX y 23 ciudades más a Madrid – $7,719",http://www.vuelax.com/2017/06/11/cdmx-y-23-ciudades-mas-a-madrid-7719/,2017-06-11
34,"CDMX a Inglaterra – $6,126",http://www.vuelax.com/2017/06/11/cdmx-a-inglaterra-6126/,2017-06-11
36,"CDMX a Amazonas – $7,321",http://www.vuelax.com/2017/04/15/cdmx-amazonas-7321/,2017-04-15
37,"CDMX a Cancún – $1,678",http://www.vuelax.com/2017/03/21/cdmx-cancun-1678/,2017-03-21
38,"¡Europa en Semana Santa! – Desde $16,348. ¡Opciones de hospedaje desde 350 MXN la noche!",http://www.vuelax.com/2017/01/14/europa-semana-santa-desde-16348-opciones-hospedaje-desde-350-mxn-la-noche/,2017-01-14
39,"CDMX a Tokio – $10,186",http://www.vuelax.com/2016/11/29/cdmx-tokio-10186/,2016-11-29
40,"CDMX y GDL a Manila, Filipinas – $14,981",http://www.vuelax.com/2016/10/26/cdmx-y-gdl-a-manila-filipinas-14981/,2016-10-26
41,"CDMX a Lima – $5,537 pesos",http://www.vuelax.com/2016/10/25/cdmx-a-lima-5537-pesos/,2016-10-25
